"data","ITUB4","BBDC4","BBAS3","SANB11","BPAC11","BRSR6","ABCB4","BPAN4"
2021-03-12,34.7817897653351,26.8161287971068,-13.6290767666235,18.9473662771183,-14.7861319757417,-22.5107902047117,-5.15161439565952,-24.4676714968238
2021-03-15,34.8853373222243,26.5827365256726,-13.4167129319002,18.2301374361073,-14.5997874059763,-22.5221431372667,-4.75609597299272,-24.4034718358682
2021-03-16,35.6058711520197,26.8844199861843,-12.5925881964873,15.3276415652951,-15.108537341474,-21.7496092348751,-4.54612822474973,-23.821069705913
2021-03-17,35.9632720827177,25.4230064192095,-11.9321569963795,15.1926380149465,-15.6954096579468,-21.4334078528986,-4.29203101691518,-23.2259109927338
2021-03-18,36.2848703298824,25.7137512930065,-11.3455903558216,14.9435685721516,-16.5931082571422,-21.4982483927752,-4.53526373386767,-22.9699794554339
2021-03-19,36.606512210261,25.9426398936053,-11.0197310167196,14.1221930896479,-16.8491980205025,-21.6001110521116,-4.31973545860517,-22.8825696455753
2021-03-22,36.6410448115304,26.2107333037453,-10.872983008293,13.5026376091331,-16.8128236021391,-21.794658415437,-4.16131286934446,-22.7126378291952
2021-03-23,37.7150657814854,27.2596995031738,-14.8576968433932,14.4115242873167,-17.0240043977392,-21.4297174700241,-3.55118128931856,-22.5236895715008
2021-03-24,36.355513106466,27.7924958283211,-13.7527780661805,10.7659786904741,-14.25699208254,-20.0372954595957,-3.49929228251046,-23.3676297344344
2021-03-25,36.0429421604876,27.3336339850604,-13.9425190521434,11.3196209073093,-14.2236463647184,-19.8227121104918,-3.13412494468477,-23.573194580819
2021-03-26,32.2939469482735,27.4253416574034,-13.089319023733,12.2440089198987,-14.4333413134432,-18.889089987164,-2.19415483728373,-23.3573923639517
2021-03-29,32.4738577176733,27.866084899736,-12.8631344301185,11.8423264146082,-14.9887977162084,-18.8579762147663,-2.14058409856523,-23.3317765723591
2021-03-30,32.6948912811647,28.1242591264451,-12.7054992837876,11.7534016809667,-15.7970944539468,-18.6961081591677,-2.18271276601767,-23.1911374256568
2021-03-31,32.1639926403587,27.8612872299444,-12.3040929540731,11.5311229939692,-15.6253506716348,-18.4827063365179,-2.13903399274778,-23.0052189092988
2021-04-01,28.6625806618136,28.2862511711359,-11.7677051377874,12.6099453769035,-14.4066968025654,-18.5139997904555,-1.37375586768665,-23.4966196113581
2021-04-05,28.1557053561814,28.2944965175301,-11.7636830127032,13.041315829869,-14.303778142091,-18.9769664017249,-1.3617317949562,-23.0853583521052
2021-04-06,25.6203415953674,27.305996462172,-12.5366392038542,12.8661015219396,-12.3873413274979,-23.1067266405346,-1.25296998150857,-16.5087624260837
2021-04-07,25.6499116272107,27.397615948094,-12.2429932041916,13.1079152765823,-12.4738496521899,-22.8311838366893,-1.42696489787352,-17.1804512609426
2021-04-08,26.9522615496234,27.290581740389,-11.7471955622836,12.9354020322438,-11.7679364667109,-22.2428446384937,-1.41955415464811,-20.0007145001197
2021-04-09,27.3964580827365,26.6689627294756,-11.4670071917763,13.2754164218894,-12.296100016604,-22.4658401214521,-1.14892166342878,-19.9629682408403
2021-04-12,28.6507168471577,26.8516981581963,-11.7185152749689,11.0287716778516,-10.4110400336267,-21.8551143142983,-1.89943089063484,-20.647086169677
2021-04-13,28.6016492187263,27.0264113501929,-11.5071393749998,10.93860544691,-10.4751542884152,-22.5280469212929,-1.61246422215221,-20.443861208969
2021-04-14,29.5146202032216,28.4883633832584,-11.7444582938447,13.9862704607584,-11.3214888911341,-26.167484465242,-0.926381735282803,-21.8294406617348
2021-04-15,29.5735301386065,28.5063155962841,-11.7187657628313,13.839835112782,-11.4299451893942,-26.0377598153553,-0.894100871753352,-21.8391092083384
2021-04-16,30.0391734232668,29.0767158365198,-11.1297499782071,14.0890130447969,-12.6485979208541,-25.7788138055246,-0.530522151572995,-23.1172184484249
2021-04-19,29.6928395505253,28.792759859288,-11.1408568279432,14.0658792258661,-12.388653981314,-25.8230215916019,-0.319075805711634,-22.8798704291087
2021-04-20,30.0267152616541,29.5629123073496,-11.3555674454711,15.0907469981143,-13.285029806213,-25.4731283186622,-0.00433312363244909,-24.5623158731393
2021-04-22,29.8217938935054,29.12859269477,-11.0420092645125,14.6490536491143,-13.3082066353634,-25.8490509642159,-0.0993471297396127,-23.3008262435583
2021-04-23,29.8567268082461,29.0262308601407,-11.1338755068162,14.34799187445,-13.3464796000529,-25.993443883412,-0.17065835472242,-22.5864921978333
2021-04-26,29.8500371376011,28.6306142613455,-11.1437519662533,14.5781775663208,-13.7284898378656,-26.1430993320802,0.198417366315795,-22.2419051953842
2021-04-27,29.6591029829456,28.9586977236593,-12.7067156149729,14.4304029908001,-13.4973443720725,-26.2398344616651,0.260454590035295,-20.8647638387298
2021-04-28,30.6732577873936,30.1234159112285,-12.5195310152892,11.6582929774476,-14.022559059441,-25.667585077875,-0.158896827958841,-20.0863946955057
2021-04-29,30.7527870548307,30.0910451708387,-13.5015908790088,12.9734023089451,-15.3422367019577,-25.9381920991771,-0.658043902851404,-18.3771709516196
2021-04-30,29.1263650822286,28.2139421621046,-10.7688494711525,11.241379604677,-14.5092368965233,-23.9586234241178,2.0259375493348,-21.3709146065513
2021-05-03,29.4106404678019,28.389880639792,-11.1243982387399,10.8892220884186,-14.4264510286457,-24.3930487439816,1.95318358249401,-20.6990287671393
2021-05-04,26.3979026537913,27.6365437038802,-10.216764824431,11.8597662206997,-14.3395880859247,-23.3637656777134,3.04478592658788,-21.0188799168899
2021-05-05,27.9611369736978,27.9563151139215,-9.872165536682,10.8382406518869,-14.4033325087729,-24.026197837942,2.22349852357063,-20.6774953796798
2021-05-06,29.4203974340131,26.2844122934488,-9.29600678366079,10.0156339211763,-14.1533498796696,-23.8559973678981,2.00518070629618,-20.420270323706
2021-05-07,29.3188664902941,27.2551500768231,-12.0823987287807,9.44284922033721,-14.8491443877522,-22.3119079140408,4.30956177379342,-21.082976530674
2021-05-10,29.4107530163509,27.4665171847229,-11.8063976620972,7.53245490473373,-14.4723764933952,-22.0583847632798,4.46051815207945,-20.5330843391147
2021-05-11,29.7098020929487,28.1665348756851,-12.5698120504247,6.46476730027126,-12.6152778584372,-23.4915517554541,4.20239726596391,-19.8668598705531
2021-05-12,28.6912528889725,28.8600904397923,-12.9002380059008,5.39338796987683,-11.0546629562678,-24.9591400064559,4.76426477608528,-18.7949551061025
2021-05-13,29.1886100726379,28.544501332271,-12.5426964426987,5.79077646840075,-10.9907460893491,-25.6796198691114,4.94744926817673,-19.2582747403271
2021-05-14,29.3374612900507,27.8210382695428,-12.5703452853555,4.83191395828474,-10.2356294128722,-25.9773792934912,5.7461575481341,-18.9532170742936
2021-05-17,29.7002602975319,26.7883107963873,-12.7011282113305,4.48186258810901,-9.92971152319917,-26.0946103351343,6.2879742852376,-18.5329578976018
2021-05-18,29.0840673766986,28.6134023620725,-11.332087265131,5.06803669493262,-8.06223631995054,-25.4789758851828,1.52744434274465,-19.4196513061841
2021-05-19,29.1027299935603,28.4971484607426,-11.2907218726516,5.27149840680352,-8.46406629000072,-25.5021328049864,1.05403922583869,-18.6684951193063
2021-05-20,24.9365270706799,33.1626059796306,-9.26474551715922,8.40092878345507,-8.81047909625538,-23.7635491752233,-11.7691059005928,-12.8921821445349
2021-05-21,25.1417743448457,33.013176270178,-9.06851916909738,8.38976684656713,-8.48370436020391,-24.4560797416572,-11.5431887507728,-12.9932254398596
2021-05-24,24.6844343012059,32.6460341330791,-8.85051932747339,8.45162671076318,-7.89870392871146,-24.8901526792202,-11.1079802363624,-13.0347389732807
2021-05-25,24.5766210650262,31.8414021024377,-8.88162194552075,8.19207690500551,-7.54934789571313,-25.325157733933,-10.6548226607945,-12.199149836508
2021-05-26,25.0484103518347,32.0097957425845,-8.88095085695122,8.07434467955547,-8.26886557288662,-25.0773448350146,-10.8477937948835,-12.0575957142387
2021-05-27,25.4646852776998,31.5969491486256,-8.77040293043009,7.78679933348801,-8.76319495880415,-24.8433027630482,-10.5065036532161,-11.9650294543148
2021-05-28,25.9237934447618,31.9219146621198,-8.77253126504473,8.06431215412748,-8.73087994467912,-24.7242362705028,-11.7730858737322,-11.9092869070502
2021-05-31,25.9713436172291,31.5704992643045,-8.66645560760166,8.16567323162467,-8.87771271150687,-24.6186318541238,-11.814870914634,-11.7298450252919
2021-06-01,25.5589407278653,31.0738621989333,-8.90133024229386,7.93312412263562,-8.24980638922849,-24.767947920347,-10.8774743741031,-11.7693681234617
2021-06-02,25.6707771623629,32.1174608361378,-8.79057218003818,8.42654502622263,-8.90750135072937,-25.4345634694379,-11.5167724050923,-11.5653736194256
2021-06-04,25.807248132584,32.2931743364081,-8.75516430976063,8.64225613043452,-9.39652237754211,-25.5900289795112,-11.5327016373475,-11.4682612952652
2021-06-07,27.6890225130812,33.0276468506555,-9.26607981002915,7.17029714015541,-11.0545235136743,-26.6579961626591,-10.0878657294333,-10.8205012880964
2021-06-08,27.2550401705156,32.9285492644537,-9.28474965376383,7.20929292508524,-10.7410690030084,-26.3941829789669,-10.0616342593946,-10.9112464649208
2021-06-09,26.9069882929955,33.5985689422672,-8.80444398800766,6.45863635225328,-11.8302936808024,-26.2879057770528,-9.42555790707976,-10.6159922345734
