"data","ITUB4","BBDC4","BBAS3","SANB11","BPAC11","BRSR6","ABCB4"
2017-11-09,18.735264495681,8.61051264260734,-4.86009978409048,-7.60814706483529,9.66365793622904,-12.5713353392787,-11.9698528863128
2017-11-10,17.9017534030237,8.83124953084796,-4.33691857442328,-7.24113053333682,10.7901681429582,-13.3360133304191,-12.6091086386506
2017-11-13,18.0909356201658,8.82367312222533,-4.39835963362552,-7.19976618703318,10.6174068961804,-13.2893134666299,-12.644576351283
2017-11-14,15.3737405068874,9.00395029731537,-3.83686575026969,-6.50357367241752,11.1497799069337,-12.6623676962968,-12.5246635921525
2017-11-16,15.328838483872,9.0023831388481,-3.89159529365802,-6.44893300247079,11.1218300084123,-12.6465846868533,-12.4659386481503
2017-11-17,15.43858964174,9.38142101926257,-4.88450683385926,-6.60219232569518,11.6724303703506,-12.5987926202694,-12.4069492515294
2017-11-21,15.6866894059052,9.7899903802516,-4.55060047400226,-7.01455832498296,11.9922457962338,-12.4380232378631,-13.4657435455422
2017-11-22,15.2107727618966,9.76276140493079,-4.49729733233664,-6.86128603358733,12.0297729460428,-12.2788965386495,-13.3658272082967
2017-11-23,15.3480313969661,9.69993034849916,-4.75121850453128,-6.73488116454347,11.9141822183541,-12.1549835388974,-13.3210607558472
2017-11-24,14.7528204962952,10.5585717075849,-4.2756002008524,-6.03771932790198,10.8844791930637,-12.5224977531736,-13.3600541150158
2017-11-27,14.1726445176033,10.6961264862541,-4.22460515257244,-6.45723863475803,11.2159265974497,-12.1882652421644,-13.2145885718123
2017-11-28,13.6953130321865,10.7785590631203,-3.86863008360464,-6.45132129995034,11.6645317123494,-12.3137243553411,-13.5047280687601
2017-11-29,12.8843819352019,11.0379443804407,-3.70907990824438,-6.17958850985425,11.4213373512506,-12.1457422128911,-13.3092530359035
2017-11-30,14.0282834485622,11.7308261566248,-6.9828913878761,-5.22875535523834,11.5763977238745,-11.8726120312931,-13.251248554654
2017-12-01,13.8384387725202,11.7098161283339,-7.09789570303803,-5.66484339187782,12.3034983999624,-11.2152537854161,-13.8737604204845
2017-12-04,13.5803675541123,11.8991591562934,-7.1614447708075,-5.30159061233595,11.5276867906427,-10.6400929772637,-13.9040851406412
2017-12-05,13.4381048177088,12.6803953434962,-6.78125506203188,-5.14282525953723,10.8599490569348,-10.6709938791468,-14.383375017424
2017-12-06,13.5665820308377,12.6249707894672,-6.92239017960151,-5.21908142423939,10.8711480254339,-10.759851976896,-14.1613772650018
2017-12-07,13.6496047872764,12.9061051782766,-6.70637781310563,-4.84972051514729,10.6918435208809,-11.0944304013993,-14.5970247567817
2017-12-08,14.5515465438249,13.0386568365076,-7.4904747742595,-4.3205636237821,10.325161500924,-11.4123325288727,-14.6919939543422
2017-12-11,15.3895705359103,13.622284042336,-8.22420568332464,-4.10077454803695,9.83348381262975,-11.3980309147049,-15.1223272448095
2017-12-12,15.3337338577003,13.7940470202399,-8.04043465893046,-4.05285087859334,9.83610725634935,-11.5243084001095,-15.3462941966562
2017-12-13,15.5633929888517,13.2511973477615,-8.06967474191241,-4.32642902953268,10.0103937811965,-11.5805625238449,-14.8483178225197
2017-12-14,16.1983310399696,13.0080421332994,-8.34112809766264,-4.41302297283496,9.87659845741145,-12.2149730989781,-14.1138474612047
2017-12-15,16.2698158245427,12.6093894326234,-8.33537246026664,-4.51717144303526,9.96732093964521,-11.9027130811399,-14.0912692123695
2017-12-18,15.9071345325582,12.2917406982808,-8.28168648310601,-4.21055110242799,10.4110392680005,-12.1959069025262,-13.9217700107793
2017-12-19,17.3008731046647,13.0602305192763,-7.98633955950194,-6.00909686064617,9.81932978822323,-12.3980384226588,-13.7869585693574
2017-12-20,18.1932055640532,13.8639494197721,-8.20810136618199,-6.15029105273857,8.95129609853586,-12.4188421245463,-14.2312165388943
2017-12-21,16.0866940676669,14.7877953002501,-7.4967728725937,-5.54760605434232,8.76545092639577,-12.4137936826257,-14.181767684751
2017-12-22,16.5829657388544,15.1340398319887,-7.2024021534824,-6.49697118498631,8.45594989671259,-12.3115206678803,-14.1620614612067
2017-12-26,17.3888055169205,15.1900909581735,-6.98248236483697,-6.76488316807836,8.98272345310018,-12.4966975376085,-15.3175568576704
2017-12-27,18.0565166116532,15.4848337570955,-6.17767607393172,-7.18027693041644,8.80075002505534,-12.9033413836661,-16.0808060057898
2017-12-28,19.4958434533793,15.4509002081985,-6.3893874797552,-7.70494811503205,10.2895319199283,-13.663322551737,-17.4786174349819
2018-01-02,16.2493481514094,16.3869918430338,-6.68341662950834,-7.13092715760741,11.5835968551688,-13.3071949507191,-17.0983981117773
2018-01-03,15.455273337945,15.6215526342131,-6.66171488821649,-7.6975365880942,12.5339655600816,-12.896925518373,-16.354614537556
2018-01-04,15.8982139937423,15.724026086728,-6.66354447186862,-7.78957114366502,12.3606084781706,-13.1106276730115,-16.4191052700958
2018-01-05,15.8875027257244,15.4427181780179,-6.61639734249873,-7.88676949683202,12.364549738942,-12.9435689703016,-16.2480348330519
2018-01-08,16.344977724864,15.3982477960946,-6.38397431175803,-8.62224568237817,13.0729884791902,-13.2451645147964,-16.5648294912163
2018-01-09,16.9715790540748,15.7543501306412,-6.39706398490505,-9.21356966495725,14.2724123137003,-13.8120619527495,-17.5756458958044
2018-01-10,17.3355279509343,15.4288611589426,-6.7498267487076,-9.181863524334,14.7144103629696,-13.8790687405642,-17.6680404592407
2018-01-11,17.4450788452934,15.4227788755504,-6.87009200039866,-9.63181989255918,15.1072017882269,-14.0130282393495,-17.4601193767635
2018-01-12,16.9590547728072,14.4430666889293,-6.76068823084269,-9.28134370339186,15.2329679820511,-13.3336079950321,-17.2594495145209
2018-01-15,19.7669935497582,15.6541306575789,-8.04034246971913,-12.5108181899942,14.1282830648195,-16.5246243928384,-12.4736222196049
2018-01-16,20.002555650436,15.7383854939382,-8.09907396983905,-12.9991359196004,14.2923735303075,-16.275450850352,-12.6596539348902
2018-01-17,20.6217837164379,16.5306661553505,-7.05917227901156,-13.1693196179275,14.5453753956563,-17.7498433353879,-13.7194900351178
2018-01-18,19.4249397451777,15.1940896396114,-6.31568037047771,-12.754559420492,15.1006014689235,-17.0996742969604,-13.5497167657825
2018-01-19,19.8265912220958,15.5838669459891,-6.92055970933674,-12.5501231257638,14.3407593134275,-17.1096107635925,-13.1709238828195
2018-01-22,20.6460753206169,16.5261669500943,-7.57972788138404,-12.2017823056582,12.9544818189894,-17.2594334684736,-13.0857804341849
2018-01-23,19.7036947470928,16.8840063514742,-7.55235020617501,-11.5159350938275,13.9471245379395,-17.1271796214674,-14.3393607150367
2018-01-24,19.4293874158895,17.3487640318366,-8.20434491843402,-10.4829525457616,11.9093804148584,-14.757014514408,-15.2432198839809
2018-01-26,18.5206844012527,17.1145992609674,-8.42392829123487,-11.7506727463885,12.9006519089952,-13.6726855295906,-14.6886490040013
2018-01-29,18.4873230869818,16.9954141250628,-8.39400300243773,-11.6985830035266,12.6840104057274,-13.4360183328855,-14.6381432789222
2018-01-30,18.1238374352404,16.5145843925976,-8.42278520324498,-12.1746044979136,13.6139884530235,-13.243441524793,-14.41157905491
2018-01-31,18.3872036229121,19.5109622433373,-9.90268109456283,-10.1980339406054,10.7982237952529,-14.7705689957834,-13.8251056305507
2018-02-01,18.2400662502466,19.5968633235976,-9.77291471855267,-10.0945308403524,10.5054432856414,-14.7700777636881,-13.7048495368924
2018-02-02,18.0623646167411,19.4481392379649,-9.63284982603375,-10.1679673732134,10.5930896624158,-14.8190350347259,-13.4837412831487
2018-02-05,19.2281036807399,20.1460925789574,-9.43749226005875,-11.0356143265486,10.4295842542903,-15.2019152376784,-14.1287586897018
2018-02-06,17.8608975917526,20.4435645832115,-8.72897722739567,-10.6135475188876,10.2515133451476,-15.3274857656735,-13.885965008155
2018-02-07,18.1779866358335,20.8932671133989,-8.79343055562995,-10.6798666919177,8.83335231349747,-15.2102019843672,-13.221106830815
2018-02-08,17.9989091979813,21.0996186360576,-9.50482830833532,-10.6708398276062,9.39435731612364,-15.2268647448269,-13.0903522693941
2018-02-09,17.7066584245658,21.1818350086285,-9.39677060004881,-10.6825799836947,9.35331349745599,-15.1654218259414,-12.9970345209653
2018-02-14,16.6475169610333,20.6593305128742,-8.9425162741781,-10.5480660306507,10.0307293322275,-15.2773711624262,-12.5696233388799
2018-02-15,17.0180888025893,20.9420658192074,-8.72307055923518,-10.5145736330528,8.64677335988929,-15.3677280026119,-12.0015557867861
2018-02-16,18.0241621594594,21.1458825496074,-8.75285242329077,-11.1871464606589,8.6268630491856,-15.6549796336759,-12.2019292406269
2018-02-19,17.9273449054205,19.9263165984736,-8.44062523753924,-11.333828045414,8.64162583252823,-14.806960047499,-11.9138740059701
2018-02-20,18.6211093680387,15.3461487506121,-7.37883694396793,-9.60629042311467,9.1142529432059,-13.9723939732717,-12.1239897215023
2018-02-21,18.3396222084163,14.5947746819488,-7.37714835873474,-9.25905902328553,9.25465743331577,-13.8042004925587,-11.7486464491019
2018-02-22,18.9118404071684,15.2830236580753,-10.0706714957338,-9.14965434226405,9.88579319932257,-13.5995098475891,-11.2608215789793
2018-02-23,19.0250560329305,15.7388357712989,-10.0462973595343,-9.4968428760718,9.54966146270506,-13.5031987230004,-11.2672143083279
2018-02-26,18.8884549615359,16.3120408332198,-9.19383940946169,-9.77252470299485,8.98143252158881,-13.6987179230404,-11.5168462808475
2018-02-27,18.7993973111077,14.5900149689282,-9.31336118666124,-9.306554680536,9.27934428795708,-13.2241836235676,-10.8246570772281
2018-02-28,18.6802480010383,14.7788580915521,-10.523008641624,-8.59229210777032,9.2710965202694,-13.367351726728,-10.2475501367374
2018-03-01,18.6422175427298,14.9743650640326,-11.8859183804688,-8.34722266326236,9.62877120528283,-13.2925655935516,-9.71964717476243
2018-03-02,18.5446063288472,13.7667053057999,-12.3471026379924,-10.0389256056372,12.2878052608897,-12.8084818192215,-9.40460683268557
2018-03-05,18.6472871700205,13.8695635986325,-12.1087410875485,-9.64095709542028,11.4909620233136,-13.0627253210452,-9.19538928795253
2018-03-06,18.8409668482696,14.0910454703718,-12.1766960205023,-9.59262314748284,11.3117406902534,-13.0812558889503,-9.39317795195939
2018-03-07,18.9073692623801,13.711450546211,-11.9782349678391,-10.0809645624225,11.7299657752442,-13.0059600986417,-9.28362595493197
2018-03-08,18.9531943052976,13.3650855019815,-11.4225707855321,-10.1658587096132,11.4821940437952,-12.6522643704918,-9.55977998543717
2018-03-09,20.0331779131362,15.6881160303177,-12.4499816468046,-9.58827046131675,10.6962468788938,-13.3858317406691,-10.9934569735572
2018-03-12,20.4660401174943,16.6429969777138,-13.0166046619619,-9.47161835291796,10.6575036482254,-13.8742432347744,-11.4040744937792
2018-03-13,20.4601489925006,16.5117080981604,-13.2431403945104,-9.45851109749393,10.5779210930309,-13.4941688873586,-11.3539578043289
2018-03-14,21.2359889840301,16.2814937714941,-13.2052241736825,-10.6019167191329,11.1471843614628,-13.4279941239469,-11.4295321002247
2018-03-15,20.8171755037599,16.3081592249411,-12.9516900395754,-10.4935319410612,10.4765435613077,-13.4961738358427,-10.6604824735293
2018-03-16,20.8262905874884,16.2347274205963,-12.9346766739809,-11.0172579538489,10.5525621167084,-13.1933024930936,-10.4683430038696
2018-03-19,20.9032575506653,16.1893642703275,-13.5365819363742,-10.9586727676835,10.7251268502539,-13.1711794095748,-10.1513145576143
2018-03-20,20.3209196978205,16.5385907555092,-13.8195298425375,-10.5272004625822,10.5143012669506,-13.0937253614974,-9.93335605366308
2018-03-21,19.2763427242367,17.3996425953533,-13.0061524977858,-10.0613264357938,8.65996457654915,-12.7766792797118,-9.49179168284789
2018-03-22,18.0236534817621,16.2466301122177,-11.9798036113131,-10.2083410321715,9.02688939631582,-12.3933187557208,-8.71570959109017
2018-03-23,17.3338140972978,16.0823260161703,-11.5122485257847,-9.74022181231579,9.47915294321335,-12.1641324916872,-9.47869022689375
2018-03-26,16.0669390494952,15.2027692748372,-11.4407052027641,-9.48284740218029,10.2566584345765,-12.4689749869035,-8.13383916706102
2018-03-27,16.2822935452047,14.8790062738913,-11.4098953296946,-9.39061325779201,10.2145824675925,-12.3917416425875,-8.18363205661445
2018-03-28,16.2529469491903,14.8383813663555,-11.788776736411,-9.25291482357553,10.4806052020063,-12.5916439414969,-7.93859801606866
2018-03-29,16.3811262904665,13.8514557862938,-11.4086632336441,-9.05005538391152,10.4832615937524,-12.3247011893649,-7.9324238635921
2018-04-02,16.2429445920269,13.9592554003133,-11.327089665761,-8.85767886820236,10.4669602505685,-12.4186126478962,-8.06577906104919
2018-04-03,16.391517018934,13.2559914687888,-11.5862639426438,-8.95982845203984,11.8258915944694,-12.6713018530003,-8.25600583450829
2018-04-04,17.1196207023851,13.7821587442224,-10.9910674623932,-8.99955275010501,9.48426869648026,-12.5672157192179,-7.82821221137167
2018-04-05,18.4883636698308,15.1444125807099,-8.44555206381767,-10.0512699706001,4.61443607700668,-12.2628374704346,-7.48755282269504
2018-04-06,18.3400973817238,15.0569697674823,-8.81632002317517,-10.0371641107545,5.65547615967564,-12.4471300229635,-7.75192915198856
2018-04-09,19.5680195496574,11.7266172236347,-9.13765085238698,-8.98075673782486,6.04208797715129,-11.9338949304661,-7.28442222976543
2018-04-10,19.3438609275876,11.4985581514125,-8.44440427208371,-9.25998078905698,5.79162214395487,-11.6940382968973,-7.23561786491698
2018-04-11,21.3220408286849,14.2263082243648,-10.4556018940766,-10.394268029218,6.18268655587732,-12.3447024748981,-8.53646321073443
2018-04-12,21.4003788331835,14.1434995769979,-10.6226295120035,-10.3473677916669,6.38680962057684,-12.4426752429297,-8.51801548415816
2018-04-13,21.1059456704939,14.0844814472312,-10.9360823593958,-10.231134193243,5.78131168042918,-12.0302261315763,-7.77429611393913
2018-04-16,20.9184154861545,13.7482203376534,-10.4684294706671,-9.81786920619475,4.90458093953488,-11.6294391680195,-7.65547891846149
2018-04-17,20.9408063383521,13.9183820578972,-10.6782215688022,-9.92014199587846,5.21438864783531,-11.5921154485055,-7.88309803089851
2018-04-18,21.1441798189566,13.9434370392019,-10.3602527449093,-10.0220921934074,5.0575811719795,-11.5397029298643,-8.22315016195694
2018-04-19,21.1617932787056,14.0080444280618,-10.3639818650232,-10.1048020222694,4.98537608584674,-11.5465322150992,-8.13989769022243
2018-04-20,21.07103218142,13.9540937367185,-10.3790824374314,-10.0347110548684,5.01043016850535,-11.5551785289864,-8.06658406535756
2018-04-23,20.5460904863372,12.3875001686988,-9.96134293556797,-9.78044978039579,5.56905013529319,-11.1808506001699,-7.57999747419544
2018-04-24,20.2609851237817,11.822825790903,-9.90802191526024,-9.32637275219758,5.43353779288954,-11.0269237290344,-7.25603031108201
2018-04-25,20.2927833432925,11.7568577820861,-10.0292136935578,-9.42287158258042,5.42095368238268,-10.7022683495596,-7.31624118206342
2018-04-26,20.6354721109741,10.320237412279,-9.74974916671719,-9.39448930452738,6.13548325634796,-10.8143418072561,-7.13261250110036
2018-04-27,20.1922752365969,10.3545245995693,-9.81244969864861,-9.42993733599182,6.22996420851126,-10.6201779106783,-6.91419909935883
2018-04-30,20.05552492578,10.158995286387,-9.86412728221328,-9.36856509255112,6.27614528644003,-10.3934786568477,-6.86449446699491
2018-05-02,19.4768984787428,10.3534951508126,-9.75445300445947,-9.29186309964569,6.17130621581569,-10.2456952200821,-6.70968852118385
2018-05-03,19.3804322777122,9.73926487630047,-10.3108402543649,-9.73104920699136,6.22972510596027,-9.70129718903365,-5.60623560958305
2018-05-04,19.9716864024899,9.12914457208505,-10.0960115536411,-9.61747694654133,5.15831753457826,-10.093214608707,-4.45244540026376
2018-05-07,20.2387843588081,9.46331922842118,-10.2781884258334,-9.47606319728058,5.20305260170673,-10.112257385699,-5.03864718012308
2018-05-08,19.9129699332089,9.37035125871567,-9.75801995582731,-9.65319720678048,4.57963248906815,-9.62876820737864,-4.82296831100625
2018-05-09,19.9502906471479,9.34084359978608,-9.87132540490289,-9.62958380679314,4.49157978278799,-9.59037960546355,-4.69142521256243
2018-05-10,19.2035048028332,8.9540346104084,-10.5325863344489,-7.86024300928048,5.4056548385583,-10.0807075869856,-5.08965732108495
2018-05-11,19.4621190645199,8.37558082133462,-10.1305430665998,-7.80020670442593,5.07634281947904,-9.93364358771322,-5.04964934659457
2018-05-14,19.2668087974998,9.81651085982391,-7.11436492058409,-12.1752759711409,5.29305713536189,-9.07239415549308,-6.01434174546749
2018-05-15,19.4435987513453,10.3202747028553,-7.46322641329256,-12.2429384749632,4.76135262653068,-8.62606396196151,-6.19299723051402
2018-05-16,20.4586196140298,9.65900371942231,-6.31254110411972,-11.7500944955011,6.76688075731693,-10.3869188304067,-8.43494966074159
2018-05-17,20.6496479705856,9.54750647551977,-5.31645852955089,-13.0117194051411,7.92160023078451,-10.8598253587916,-8.9307513834063
2018-05-18,21.7037481513633,12.5460353311366,-4.67659104060865,-12.3143325912269,2.95238990978953,-11.1633380772754,-9.04791168317853
2018-05-21,21.510372830049,12.6622408548874,-4.83047461158348,-12.4247199158997,2.97038948865349,-10.9985380384111,-8.88927060769558
2018-05-22,21.5037572429193,12.7477225969415,-4.84961382944611,-12.3091521605389,2.62994191367008,-10.8236263567936,-8.89902940675223
2018-05-23,21.0738849510284,12.3964255459493,-4.60947416730779,-12.8817557464022,4.44413300369573,-11.3150326638216,-9.10818092314187
2018-05-24,21.2234812219244,11.2895007556058,-3.40397686707815,-12.9702075933774,3.10262967245142,-10.9997597309962,-8.24166745852996
2018-05-25,21.1512614586237,11.2046705088543,-3.4255386268642,-12.7649592852506,3.28632106565158,-11.1601603863104,-8.2915947347043
2018-05-28,21.1424306566422,11.6315240502566,-3.4066260359379,-13.7712482452175,3.03314782766611,-10.6203961594364,-8.00883209397308
2018-05-29,20.6993866383228,11.8570050230389,-2.61978542084888,-13.5076385431718,3.14297577887703,-10.8806839293323,-8.69125954688584
2018-05-30,18.9339166702679,8.34361573044414,1.55330401450708,-12.8954873797291,0.697546876424379,-12.5142513124441,-4.11864459947025
2018-06-01,20.198273049223,9.23118727343505,3.97070868110345,-12.7760087298518,-0.783511718809805,-12.7255698632395,-7.11507869186033
2018-06-04,20.8933724847732,7.30138175276874,1.48624781960442,-13.0371766575647,0.0119966623282153,-11.9315106999144,-4.72431136199543
2018-06-05,21.6815383260172,8.15971882663937,1.04899044023407,-12.2154165878055,-1.26830097244192,-12.1697877791888,-5.23674225345448
2018-06-06,21.881076010654,8.71046520900472,0.753249430250371,-11.730617643529,-2.17603134786566,-12.1374054351889,-5.30073622332547
2018-06-07,23.3867407452321,10.2790530859569,2.12088495320413,-7.79351497960482,-8.05843303237327,-12.6162823723071,-7.31844840010794
2018-06-08,23.5128142805743,10.427667855305,1.63302558172861,-7.84814713479309,-7.7815771539281,-12.8572119791568,-7.08657144972999
2018-06-11,24.1213220856918,10.8327955490731,2.12798284277392,-7.29501329172233,-9.57981419051473,-13.2609525668692,-6.94632042843252
2018-06-12,24.9938930295365,11.4076402271011,1.22954008495403,-9.03339294373342,-9.23647300403986,-12.8591216945247,-6.50208569929357
2018-06-13,24.8592023647546,10.9780669617488,1.15260426433178,-9.24469015845742,-8.58190004633952,-12.8345831646305,-6.32870022140776
2018-06-14,24.7670251069458,11.2235980957306,1.24664850852212,-11.0653377395105,-7.84835346456197,-12.2295507861516,-6.09402972097453
2018-06-15,24.8074144309326,11.1022079565113,1.49899162533679,-10.7187793690429,-8.15556064962487,-12.454796661671,-6.07947733244189
2018-06-18,24.9894638117071,11.2067145644405,0.93100206640807,-11.2248197326388,-7.58097225144799,-12.4090646431364,-5.91232381533246
2018-06-19,26.0962727359871,11.2223327964564,2.94446559808037,-9.91050039343643,-10.5082484976265,-13.5222258408088,-6.32209639865209
2018-06-20,26.5991822586509,11.3843366501513,3.24906014550277,-9.70686753842891,-11.3882793239651,-13.7393149389716,-6.39811725293928
2018-06-21,26.477095116628,9.72631762611243,3.3644677627057,-9.70765452138073,-9.4935814196814,-13.8547018587934,-6.51194270559058
2018-06-22,26.386635511775,10.0081706747515,3.22664258586394,-9.64685597011054,-9.79940853258481,-13.7935474118216,-6.38163685787356
2018-06-25,26.3251816957723,10.4140113636806,3.14024850398361,-9.70195065777356,-10.0323399664599,-13.5629962218454,-6.58215471735762
2018-06-26,26.1647110093541,10.397101988046,3.21335497136447,-9.79591869732564,-9.83076928276512,-13.7320768236257,-6.41640316504818
2018-06-27,26.154205979045,10.3522979375839,2.23305162138008,-9.7504786452656,-9.1438346980956,-13.6194394680718,-6.22580272657597
2018-06-28,24.869605383847,10.7834090108827,3.29983850385751,-10.0385088067655,-9.58934892068208,-13.9888142283728,-5.33618094276696
2018-06-29,25.2438254775905,10.4053531799876,3.5078924595466,-11.5787951524373,-9.03825813304039,-13.3159801165221,-5.22403771512491
2018-07-02,23.6729163837175,10.6215403153186,3.69454909401437,-11.4126589910353,-8.84255169810253,-12.9003059602165,-4.83348914369613
2018-07-03,23.3165755456708,10.528235777632,3.55338557375421,-11.6110056438211,-8.45371993686071,-12.7089381954455,-4.62453312092967
2018-07-04,23.936302166862,10.7703105409177,2.85936356609597,-12.1013076124073,-7.86407953933093,-13.3055836682679,-4.29500545386962
2018-07-05,24.2489374096871,11.3720211074526,2.48672866017935,-12.2221820116184,-8.61844005566903,-13.2394491083979,-4.02761600163365
2018-07-06,24.1556602031231,11.4062436273348,2.06383053502934,-12.1172198175226,-8.11018630627958,-13.4605234454552,-3.9378047962299
2018-07-10,23.7232287388412,11.2087734176732,2.08703319248875,-11.9853127370195,-7.6580801770575,-13.1898031724212,-4.18583926250506
2018-07-11,23.7769438379403,11.2682305540117,1.93313383646671,-11.8992787476129,-7.80675642587388,-13.1428964828112,-4.12937657212066
2018-07-12,23.6017318441122,11.5381164267809,2.16599559699264,-12.3246520209282,-7.85350302841677,-12.9284602595575,-4.19922855898318
2018-07-13,25.9334027328299,10.4618712704422,2.09074078766819,-13.5286895488786,-6.62903031559436,-13.9544751042691,-4.3738198221982
2018-07-16,25.8486870181557,10.1712815266381,2.14954166066496,-13.1827803308003,-6.63658258973429,-13.701906030287,-4.64824125463711
2018-07-17,24.9265240612245,9.90337870057648,2.9288092075397,-11.1785160928488,-7.54837160130941,-13.0085824966297,-6.02324177855279
2018-07-18,24.6100757793198,9.58369692187834,3.01575269022357,-11.1266407367365,-7.25336473103833,-13.0335911817256,-5.79592874192133
2018-07-19,24.33544340694,10.284618645428,3.97330294171689,-10.6990241872161,-8.14492012630946,-13.5713689419009,-6.17805173865845
2018-07-20,23.7344432551188,11.8374415474285,5.25678300295525,-9.12340007851951,-10.3147889425512,-14.0606531187098,-7.3298256657221
2018-07-23,24.9794292081253,12.9515907625605,6.27757413926761,-10.2118109179124,-11.4557885200776,-15.7611348377997,-6.77985983416373
2018-07-24,25.2481227029596,12.9962869936758,6.36250600549846,-10.3566539886424,-11.0995697800141,-16.182503802789,-6.96818813068823
2018-07-25,25.3290916528512,13.156024459157,5.6437947662245,-11.044655842996,-10.7325546987768,-15.7040593562035,-6.64764098025631
2018-07-26,25.5254088434487,12.8959726201855,5.20204350904147,-10.4999961340041,-10.9935103858686,-15.4810828358297,-6.64883561697336
2018-07-27,25.5088432158849,12.8067271330469,4.75223629156401,-10.3821283509064,-10.8380239297288,-15.4657512820302,-6.38190307783046
2018-07-30,24.3177046315641,11.7197933481026,4.53581545672998,-9.6023664787671,-7.4179190050945,-16.5855118049901,-6.96751614754503
2018-07-31,26.3687507109192,10.543641553459,5.13453429769356,-8.85894651837895,-8.53815918320556,-17.5548902501456,-7.09493061034162
2018-08-01,22.9755791550082,11.3059868047802,5.80846183361121,-8.24423866943069,-8.12766944854509,-17.1779611326703,-6.54015854275357
2018-08-02,22.8026259537582,11.402869995266,5.86339925771039,-8.46998614870141,-7.93613781479559,-17.1102698311619,-6.55250141207574
2018-08-03,23.9487408028486,11.0938941285516,4.66521629275618,-7.47521162510223,-7.58158162960193,-17.5275066808264,-7.12355128862585
2018-08-06,24.0253786443803,11.0411542239804,4.51975498013331,-7.39500508501815,-7.33381843218092,-17.6502551716199,-7.20720915967494
2018-08-07,24.2834901726542,11.4929468328709,5.44739160491677,-7.70013410997716,-8.21205565704733,-17.0920192210679,-8.21961962234953
2018-08-08,24.5092224198879,11.7610181440958,5.10415195841891,-7.16838743745092,-8.5479732697029,-17.107893930654,-8.55013788459485
