"data","ITUB4","BBDC4","BBAS3","SANB11","BPAC11","BRSR6","ABCB4"
2024-11-22,-1.50076161714153,-1.59982909331853,-1.48437442913441,-1.06006256711531,-1.35184812785798,-1.47526095098021,-1.38560106681402
2024-11-25,-2.53100892478637,-1.50438998270082,-1.81779457804345,-0.757848614867506,-1.63411171597168,-2.0795367468244,-1.62733121489511
2024-11-26,-1.21685550700393,-1.36296978545667,-1.51665695427999,-1.41290697884373,-1.13661841118958,-1.2766726327079,-1.23552458445531
2024-11-27,-1.31040201027068,-0.974095965573516,-1.58898604993611,-1.52845813027258,-2.26839735861944,-0.724453523785319,-1.27047810869724
2024-11-28,-1.71415701371352,-1.69474338398033,-1.77140597798718,-1.59026057564684,-0.932441597442336,-1.49445734561688,-1.2602118633996
2024-11-29,-1.30854585402113,-0.693852127821964,-1.52107273210704,-1.01091597407634,-0.84675322937764,-1.0993686117493,-1.29671350291017
2024-12-02,-1.46652428359337,-1.50931744993258,-1.70284244321418,-1.42980143236379,-1.37479201477829,-2.5157416180509,-1.4146291544481
2024-12-03,-2.47223484901763,-1.58336150054784,-2.07053128982136,-1.6545039555015,-1.15169952781793,-2.12715160660008,-1.64802172408811
2024-12-04,-1.8941788416187,-1.75777367596567,-1.58906531963306,-1.35504295792794,-1.56652274778835,-0.954474647634615,-1.98977292312642
2024-12-05,-1.41203109628837,-1.11041766386181,-1.62572348210089,-1.52427616069458,-1.19443675248567,-1.2470187896763,-1.2187437395633
2024-12-06,-1.89851020271599,-1.81458713310546,-1.0754272659907,-1.54104896595652,-0.792130707198431,-0.862819345075377,-1.78637851059652
2024-12-09,-1.85704382110225,-1.28792377304843,-1.46654158839556,-1.37091601339901,-1.13384143877557,-1.64645676128279,-0.932263687345152
2024-12-10,-1.76680749885713,-1.12471237051331,-1.56728148382312,-0.937207785071248,-1.04340929233175,-1.15664397536508,-0.762881279928797
2024-12-11,-1.02261315350155,-0.742491160081889,-0.943461222280769,-0.763516047710501,-0.55138261039874,-0.810968036272554,-1.1637498580028
2024-12-12,-1.34604714713124,-1.4444959363802,-1.4057952116085,-1.79517794599391,-1.06763842099609,-1.32296104155359,-1.44524258010073
2024-12-13,-2.0868253110866,-1.63743523076245,-1.77167639099296,-1.76958791176596,-1.87782656686906,-1.38069344941172,-1.87055748719063
2024-12-16,-2.27976070316051,-1.50089171519572,-1.95910140142717,-1.62099547350487,-1.80009998814229,-1.3506848371825,-1.78093331310224
2024-12-17,-1.56078706097985,-0.691321572239848,-1.46847664605888,-1.29514193458693,-1.44312309789475,-1.16538001466571,-1.79396880125195
2024-12-18,-1.58745806116138,-0.959117785506128,-2.88410717314623,-1.24825225063135,-1.10152700068743,-1.44622908114514,-2.90684709149109
2024-12-19,-1.36388258290823,-1.35767154077385,-1.89067293809943,-1.14103868559536,-0.845819778219842,-1.21651763830478,-1.81712214132124
2024-12-20,-2.75836561900527,-0.981016344354695,-2.26609080600076,-1.59212034308557,-0.741641214501588,-1.78925545710662,-1.44863173054544
2024-12-23,-1.33782427111731,-1.35980552291452,-2.36254915691621,-1.32568872495238,-0.959550861013768,-1.73229779815764,-1.6449938613402
2024-12-26,-1.98057650548983,-1.54356942424928,-1.59264014114104,-1.73133304587577,-1.60791266042367,-1.18948538721056,-1.06245250973181
2024-12-27,-2.28692939483616,-1.88540885361583,-2.22345056238913,-1.52750406671689,-1.2485923043605,-1.84940720072401,-1.08382686053257
2024-12-30,-1.95464012568899,-1.65336646004393,-2.06190212732461,-1.81341337525332,-1.66820456010369,-1.31088432847075,-4.13802794754063
2025-01-02,-1.47044503324961,-0.992447208709638,-1.77544598300147,-0.910406878019728,-1.05662410638258,-1.07548841669477,-0.920916644035092
2025-01-03,-2.50676628372968,-1.42986999414608,-1.82250276469402,-1.17880395177495,-1.26110422686579,-10.1653147212094,-1.54011613787667
2025-01-06,-1.17281350375919,-1.02471448542169,-1.61559706248074,-1.39901001503821,-1.23708928227666,-1.18881902284773,-0.80484293414329
2025-01-07,-1.39922142560386,-1.28088687488275,-1.61683175164226,-1.33140602436154,-0.671269406244097,-1.35810039488186,-1.94954489315272
2025-01-08,-1.46912213252767,-1.42034953446816,-1.79441683318065,-1.60862358751294,-1.52063620989943,-1.4484959784991,-1.31457372857583
2025-01-09,-2.42573356957947,-2.15907192258999,-1.94005394532801,-1.98126306218713,-1.92375413587341,-2.26615835826692,-0.939618701549148
2025-01-10,-1.8906737896808,-1.41841475640671,-1.88819547020555,-1.78222572653547,-1.14580353759171,-2.07139813561685,-1.43765002834262
2025-01-13,-1.66810137196958,-1.16108628945323,-1.91524934002223,-1.30444596582621,-0.937288297167774,-1.2430280495886,-2.52451659298578
2025-01-14,-1.37019421133036,-0.926107829712864,-1.94192856841516,-1.48460557348683,-1.42854897420552,-1.49477528150195,-2.00429286381103
2025-01-15,-1.32426627601001,-1.32738229417451,-1.26462968948414,-1.63371359636374,-0.760559702993157,-1.93651361071778,-1.17752638356607
2025-01-16,-1.65080490961947,-1.39479293202854,-1.86794326517758,-1.49157893234531,-1.92905985871896,-2.33378404007406,-1.74436954684424
2025-01-17,-1.71096030889895,-1.40645961143428,-1.95883281304437,-1.75859918976647,-1.16949557911425,-1.45077403127134,-1.52380825999875
2025-01-20,-1.54918282352073,-1.64364351433377,-1.89736612365683,-1.54013370175124,-1.16575768349877,-1.52578425845056,-1.8487931333419
2025-01-21,-2.07645149610088,-1.98343209677237,-2.27840198510705,-1.74861697092054,-1.77891199774277,-1.69026532215783,-2.26769767194246
2025-01-22,-1.94560046369264,-1.56809964936188,-1.56709638832888,-1.64645164645819,-1.03371851983006,-1.62790979515915,-1.65474374218035
2025-01-23,-1.69312474229595,-1.09493760402292,-1.11946034336061,-1.37388203454748,-1.46905513434866,-1.14296637868519,-1.243273772099
2025-01-24,-2.17577330528279,-1.65930872036276,-1.97611665961364,-1.70985934227757,-1.88038439416998,-1.84275420456333,-2.02896866505462
2025-01-27,-1.5306643248813,-1.8606519888712,-2.3549598306757,-1.5122383787896,-2.09306448658875,-1.0833944374413,-1.68695718324981
2025-01-28,-1.79493076413104,-1.25841944998323,-1.81249123494542,-2.31515061697692,-2.63532559947775,-2.10009907715468,-1.85748085097876
2025-01-29,-2.14484581635196,-1.63329324498319,-1.85449298881984,-1.99051293848779,-1.50451765902402,-2.12347778238703,-2.17696811324719
2025-01-30,-1.73263807720532,-0.879022424926287,-1.33974060128752,-1.5022045118902,-1.66909809144053,-1.4430043032947,-1.82180791819036
2025-01-31,-2.33659440857668,-0.793703619463953,-1.73954876353704,-2.25922083423828,-1.11313300280182,-1.83146850925908,-1.59857620994189
2025-02-03,-1.68763413228149,-1.42073971569039,-1.81573492073361,-1.97262285663749,-1.63669712250845,-1.20363734571608,-1.95052767264719
2025-02-04,-1.51338643232359,-1.30064665028957,-1.39436829506734,-1.99164075500987,-1.40911565199919,-1.51061841532046,-0.99025156102994
2025-02-05,-1.45535405955515,-0.762312249109769,-1.52928332831903,-0.445062729151189,-1.02874318838343,-1.54256990385567,-1.45190958540642
2025-02-06,-0.611323398829897,-0.946121349271734,-1.48682345179187,-1.19814471515676,-1.03896299120094,-1.65376332761148,-1.52649517068288
2025-02-07,-1.47082899320864,-0.695656123312333,-1.63630276515182,-1.20704424037282,-1.56428195612645,-1.73961843422305,-1.29798916235985
2025-02-10,-1.70670384549845,-0.727784689000652,-1.87303959744855,-1.1827930541938,-1.35148279858439,-1.67241752205253,-1.87340399419213
2025-02-11,-1.77494773362256,-1.39682967632279,-1.98386270341706,-1.17262045806839,-0.975216658454794,-1.70084602048295,-0.887218792665538
2025-02-12,-1.2310026403802,-0.409379006119458,-1.14901378122034,-1.26348645824682,-0.97331510738238,-1.3271749625118,-1.0951845169401
2025-02-13,-2.18213449127832,-1.26833610881674,-2.01645611896641,-1.57066664129413,-1.4480992052659,-0.871002531827305,-1.41695499245446
2025-02-14,-1.59602300561489,-1.50679225780288,-1.12731486464919,-2.01618392348544,-0.989899929983471,-1.66341227614316,-1.48991000599085
2025-02-17,-1.58411270752117,-1.73637426371461,-1.26055697004471,-1.86720498085772,-1.47208193371398,-1.38005628543368,-1.15802944079991
2025-02-18,-1.64413192416456,-1.57554868801915,-1.60378763298304,-1.45244699734764,-1.60162023381564,-1.22138271975401,-1.84205896622595
