"data","TCI"
2020-08-04,69.7903266718423
2020-08-05,69.7787987123183
2020-08-06,69.7900630006701
2020-08-07,70.0425354528115
2020-08-10,70.1311070450132
2020-08-11,70.1225944159749
2020-08-12,70.165710923839
2020-08-13,70.2766311616032
2020-08-14,70.2550357716303
2020-08-17,70.386902901959
2020-08-18,70.5607471241675
2020-08-19,71.8652666258847
2020-08-20,71.8154483851203
2020-08-21,71.954966659951
2020-08-24,71.913290162802
2020-08-25,71.377777676227
2020-08-26,71.540938291488
2020-08-27,71.5849582623969
2020-08-28,71.8165738082773
2020-08-31,69.3506979174267
2020-09-01,67.5862545059392
2020-09-02,67.5526004975912
2020-09-03,67.748163373004
2020-09-04,67.6390140637257
2020-09-08,67.6188160790073
2020-09-09,67.7421526669166
2020-09-10,67.9998790666473
2020-09-11,68.1470662704253
2020-09-14,67.903787531915
2020-09-15,67.9858202768038
2020-09-16,67.9919222207759
2020-09-17,67.8682885237263
2020-09-18,67.9324605282508
2020-09-21,67.9189110670443
2020-09-22,68.0415759629188
2020-09-23,68.3041699729206
2020-09-24,68.3975472920385
2020-09-25,68.6913419116353
2020-09-28,68.7170693202953
2020-09-29,69.2398481025243
2020-09-30,69.5331546741781
2020-10-01,69.2150121398164
2020-10-02,69.3956199717947
2020-10-05,69.242067603948
2020-10-06,69.0835794018226
2020-10-07,69.3979745928123
2020-10-08,69.1940053810763
2020-10-09,69.5805226135587
2020-10-13,69.6438924898138
2020-10-14,69.8493503740853
2020-10-15,69.9542452942597
2020-10-16,70.1753731099864
2020-10-19,69.7938175001134
2020-10-20,73.3534966944586
2020-10-21,73.3207956450081
2020-10-22,73.5093600308929
2020-10-23,73.2846324209302
2020-10-26,73.0967420742226
2020-10-27,73.008979841469
2020-10-28,72.9935088150689
2020-10-29,73.0404942652782
2020-10-30,72.9338306867374
2020-11-03,73.0863166092875
2020-11-04,73.0501238467164
2020-11-05,73.0811110114699
2020-11-06,72.977032615007
2020-11-09,73.1806349434247
2020-11-10,72.9692871481667
2020-11-11,73.0276192109195
2020-11-12,73.0204749577872
2020-11-13,73.036268757775
2020-11-16,72.919458372914
2020-11-17,72.8251715555633
2020-11-18,72.9898534138256
2020-11-19,73.1610775621093
2020-11-20,73.392180790037
2020-11-23,73.3979279325734
2020-11-24,73.2917510085542
2020-11-25,73.268509690761
2020-11-26,73.4771518527524
2020-11-27,73.1830908751142
2020-11-30,72.7529343789996
2020-12-01,72.803556304488
2020-12-02,73.0481859377422
2020-12-03,72.7257796066433
2020-12-04,72.6955564199398
2020-12-07,72.5313841794977
2020-12-08,72.5157266202024
2020-12-09,72.7322743949077
2020-12-10,72.7437781808154
2020-12-11,72.7162524518676
2020-12-14,72.8498068031141
2020-12-15,72.8877755597247
2020-12-16,72.7355494242612
2020-12-17,71.9545609595805
2020-12-18,71.6659699790351
2020-12-21,71.019429637309
2020-12-22,69.8432713068944
2020-12-23,67.8003954133375
2020-12-28,67.1973404503948
2020-12-29,68.193458460601
2020-12-30,67.4417208859202
2021-01-04,66.4840032654237
2021-01-05,66.2927407898692
2021-01-06,66.6036417073355
2021-01-07,65.1966620409464
2021-01-08,63.9868311780339
2021-01-11,64.0527367125804
2021-01-12,63.8868811601436
2021-01-13,63.8819890473535
2021-01-14,63.9724134924699
2021-01-15,63.5393267987401
2021-01-18,63.550946607843
2021-01-19,63.1330311814018
2021-01-20,61.4667528393029
2021-01-21,60.4198874795415
2021-01-22,60.9787039487496
2021-01-26,61.5482137720223
2021-01-27,61.4446391403179
2021-01-28,61.4214818362454
2021-01-29,61.4890657435619
2021-02-01,61.5854664451157
2021-02-02,61.2752937837773
2021-02-03,60.8849636062713
2021-02-04,60.7612833657098
2021-02-05,60.2126346915484
2021-02-08,58.8961723696103
2021-02-09,58.4069760036012
2021-02-10,58.3530899231808
2021-02-11,57.6539276070138
2021-02-12,57.0119967131967
2021-02-17,57.550041545549
2021-02-18,57.7174938615481
2021-02-19,57.7842305239301
2021-02-22,58.7155776084548
2021-02-23,58.1813622411967
2021-02-24,56.9454077036164
2021-02-25,57.0146209967593
2021-02-26,56.9899942254381
2021-03-01,56.0159908488428
2021-03-02,56.9074532576591
2021-03-03,56.7314690763431
2021-03-04,56.9370262667828
2021-03-05,56.9366453544682
2021-03-08,58.131700833807
2021-03-09,57.8948712476907
2021-03-10,57.0619924254536
2021-03-11,56.6128117609673
2021-03-12,56.9318120714227
2021-03-15,56.8111883686103
2021-03-16,56.8007396329033
2021-03-17,56.5670396815238
2021-03-18,56.7899184768567
2021-03-19,55.752521330393
2021-03-22,54.5905088027726
2021-03-23,53.5362383922872
2021-03-24,54.0399254155702
2021-03-25,53.0894225489071
2021-03-26,53.0065096040898
2021-03-29,52.2142747674341
2021-03-30,51.5282719988681
2021-03-31,50.9309668862405
2021-04-01,50.873851178111
2021-04-05,50.8653359573646
2021-04-06,50.4759825823078
2021-04-07,50.5446580285489
2021-04-08,50.6864690243381
2021-04-09,50.4934420952846
2021-04-12,50.6678360954861
2021-04-13,50.9246208889664
2021-04-14,50.5804851522863
2021-04-15,50.7366668473134
2021-04-16,51.0306621420712
2021-04-19,50.4373767970984
2021-04-20,50.9071276190435
2021-04-22,50.9279348138062
2021-04-23,51.1866057174365
2021-04-26,50.8774954978956
2021-04-27,50.872044549819
2021-04-28,50.5437457029621
2021-04-29,50.5975836406816
2021-04-30,51.1145647086266
2021-05-03,51.1347119592924
2021-05-04,51.2751665472032
2021-05-05,51.004922927023
2021-05-06,51.1927186968127
2021-05-07,51.645549728287
2021-05-10,51.6458510495742
2021-05-11,52.1069319428628
2021-05-12,52.0484847496861
2021-05-13,52.0509569598668
2021-05-14,52.0532145969746
2021-05-17,52.2667462180726
2021-05-18,52.2940491902399
2021-05-19,52.2965192216789
2021-05-20,51.5358423894966
2021-05-21,52.1191007505447
2021-05-24,52.3023400500422
2021-05-25,52.2704039681829
2021-05-26,51.7893254080498
2021-05-27,51.9347598323381
2021-05-28,51.9947362138045
2021-05-31,51.9804616758494
2021-06-01,51.8366773916046
2021-06-02,51.8321433076642
2021-06-04,51.8074951317779
2021-06-07,51.7713712142198
2021-06-08,51.5144171381947
2021-06-09,51.0607737500726
2021-06-10,50.7961975637344
2021-06-11,51.0575741550308
2021-06-14,51.3984321133979
2021-06-15,51.1008224693728
2021-06-16,51.153863222401
2021-06-17,51.2209891416436
2021-06-18,55.5949997524403
2021-06-21,55.9061399401884
2021-06-22,55.679346762945
2021-06-23,55.1000578190908
2021-06-24,54.8866032578244
2021-06-25,54.917608408686
2021-06-28,54.9665966882451
2021-06-29,55.0141896437831
2021-06-30,55.540298730501
2021-07-01,55.3798761492159
2021-07-02,55.3566222020938
2021-07-05,56.1495357629189
2021-07-06,56.433362783164
2021-07-07,56.2518943927842
2021-07-08,56.0577288470606
2021-07-12,56.375349611322
2021-07-13,56.1261791542873
2021-07-14,56.1382870220899
2021-07-15,56.0852629853298
2021-07-16,55.2466966436992
2021-07-19,55.2777911213226
2021-07-20,55.3046804052703
2021-07-21,55.7182571358283
2021-07-22,55.5797390602731
2021-07-23,55.7320696960293
2021-07-26,55.7150540368129
2021-07-27,55.5813092214116
2021-07-28,55.2886428073941
2021-07-29,54.4936515952438
2021-07-30,54.832234811494
2021-08-02,55.4067123505853
2021-08-03,55.3036778045842
2021-08-04,54.7920774786127
2021-08-05,54.568070949866
2021-08-06,54.6213847988448
2021-08-09,55.307644923226
2021-08-10,54.5091337337717
2021-08-11,54.5014490476606
2021-08-12,54.5297957058221
2021-08-13,54.2279247496395
2021-08-16,54.1456489679236
2021-08-17,52.1370970743719
2021-08-18,52.3332981009801
2021-08-19,52.3111060743421
2021-08-20,52.5304355834002
2021-08-23,52.3124840719864
2021-08-24,52.2011700303524
2021-08-25,50.2774943423901
2021-08-26,50.2757853950078
2021-08-27,50.7568010524879
2021-08-30,51.6556172214191
2021-08-31,51.6231401260068
2021-09-01,51.7235435178836
2021-09-02,51.9773962766716
2021-09-03,52.0321683265708
2021-09-06,52.012542661291
2021-09-08,52.4213317426243
2021-09-09,52.2414876176744
2021-09-10,52.3401001570461
2021-09-13,52.4215111217671
2021-09-14,52.5109974685538
2021-09-15,52.0635729613911
2021-09-16,52.320162179066
2021-09-17,51.2041287602254
2021-09-20,51.5511750437719
2021-09-21,51.4146872029002
2021-09-22,51.7067666194793
2021-09-23,51.3867137225043
2021-09-24,51.0838010954355
2021-09-27,51.0252043429694
2021-09-28,51.6645030741897
2021-09-29,51.4682932685572
2021-09-30,51.3218724606437
2021-10-01,51.1328111411601
2021-10-04,50.4991193058878
2021-10-05,50.5698493389152
2021-10-06,51.2145776923363
2021-10-07,50.2465416528732
2021-10-08,50.3747890052372
2021-10-11,50.0163510228384
2021-10-13,49.7151283173604
2021-10-14,49.7601177716678
2021-10-15,49.73487988649
2021-10-18,49.5145158304026
2021-10-19,49.4551986895067
2021-10-20,49.232109333423
2021-10-21,50.7602589335574
2021-10-22,53.2855629222323
2021-10-25,52.460571972001
2021-10-26,52.470378921041
2021-10-27,52.6469555127048
2021-10-28,52.5654822711531
2021-10-29,52.3960579699152
2021-11-01,52.4984183090282
2021-11-03,52.653250538048
2021-11-04,52.6308317801411
2021-11-05,52.7976195030505
2021-11-08,52.7655073636728
2021-11-09,52.5353487413471
2021-11-10,52.3669799071854
2021-11-11,52.2572974569581
2021-11-12,51.68554647727
2021-11-16,51.3125813193567
2021-11-17,51.0981824630329
2021-11-18,51.6336863173099
2021-11-19,51.5938091475774
2021-11-22,51.5751412908673
2021-11-23,51.7339666642848
2021-11-24,51.7491334378003
2021-11-25,51.7064979257917
2021-11-26,52.919916115341
2021-11-29,52.7116943459526
2021-11-30,52.9560986742273
2021-12-01,53.490624117529
2021-12-02,53.4061494652782
2021-12-03,51.5773001548009
2021-12-06,51.7399910367811
2021-12-07,51.9928456918115
2021-12-08,51.6306043265146
2021-12-09,51.4367954673713
2021-12-10,51.6316412680074
2021-12-13,49.6616258403871
2021-12-14,48.0715712371872
2021-12-15,48.1389275475278
2021-12-16,48.033406266349
2021-12-17,46.6200148566561
2021-12-20,46.8026168850973
2021-12-21,46.1953331161725
2021-12-22,46.0632160299216
2021-12-23,45.4219198358209
2021-12-27,45.4253962517572
2021-12-28,45.6446838044238
2021-12-29,46.0020322849139
2021-12-30,46.1085776009819
2022-01-03,46.3667269065219
2022-01-04,46.2842102599604
2022-01-05,47.1739079861542
2022-01-06,47.4473594160878
2022-01-07,47.4996569700452
2022-01-10,47.9772470198255
2022-01-11,48.4055331065378
2022-01-12,48.3285348154724
2022-01-13,48.3150439499335
2022-01-14,48.2581889251843
2022-01-17,48.1212058480978
2022-01-18,48.3181293871851
2022-01-19,48.3594128825087
2022-01-20,48.0144482742838
2022-01-21,48.0389002569152
2022-01-24,47.7878695573074
2022-01-25,47.9299932049507
2022-01-26,48.4751994169296
2022-01-27,48.5864690076807
2022-01-28,48.71249723215
2022-01-31,48.9204724860626
2022-02-01,48.2689794397462
2022-02-02,47.7573380135171
2022-02-03,47.742348978404
2022-02-04,47.6319866694534
2022-02-07,48.5466917631827
2022-02-08,49.0069634722396
2022-02-09,48.6716041922296
2022-02-10,48.8093769115772
2022-02-11,48.7988046813426
2022-02-14,48.5829617149072
2022-02-15,48.1326078676611
2022-02-16,47.6714093351454
2022-02-17,47.9474808776831
2022-02-18,47.9973333587773
2022-02-21,47.3421253525314
2022-02-22,47.4320600004045
2022-02-23,47.0058080981802
2022-02-24,49.3440079451914
2022-02-25,49.3830902310742
2022-03-02,49.5817875562236
2022-03-03,49.5260926438099
2022-03-04,49.8723022124002
2022-03-07,49.8343425753661
2022-03-08,49.4288441995035
2022-03-09,49.6669159907913
2022-03-10,49.8140980485722
2022-03-11,49.7773687346115
2022-03-14,49.4815414272175
2022-03-15,49.1748457407713
2022-03-16,49.1763983605276
2022-03-17,49.0810376082453
2022-03-18,48.6368923013291
2022-03-21,48.3021086668711
2022-03-22,48.6174223160175
2022-03-23,48.9588057159727
2022-03-24,48.8455088900166
2022-03-25,49.0800666158172
2022-03-28,48.8933842030672
2022-03-29,48.9221425871656
2022-03-30,49.2273172377079
2022-03-31,49.1235875619424
2022-04-01,49.4053750004002
2022-04-04,48.9129419076898
2022-04-05,49.2933071133851
2022-04-06,49.3446499848873
2022-04-07,49.4563218892997
2022-04-08,49.5637633106966
2022-04-11,49.3566063019732
2022-04-12,49.2670017946772
2022-04-13,48.9450148435637
2022-04-14,49.5874699452747
2022-04-18,50.0217640091583
2022-04-19,48.7408546195312
2022-04-20,49.0209518652646
2022-04-22,49.2943046593882
2022-04-25,49.3719629311908
2022-04-26,49.2986083779046
2022-04-27,49.3776033480444
2022-04-28,49.3220035507315
2022-04-29,49.3613177693864
2022-05-02,49.1137429780003
2022-05-03,49.2298521400415
2022-05-04,49.0905238671063
2022-05-05,48.6074077926298
2022-05-06,48.118220179612
2022-05-09,48.2314031372579
2022-05-10,47.9468527916322
2022-05-11,47.9432462694645
